building_id,mean_temp,std_temp,pct_above_18,pct_below_15
3341,12.659692,6.626896,27.734950,62.903854
3342,13.292882,7.110323,30.535951,61.882945
3348,12.488089,6.684366,24.976284,66.617126
335,14.848841,6.620583,38.279399,50.955422
3350,10.281592,6.062329,15.970468,77.351032
3352,16.038479,7.250569,45.931817,45.695658
3353,13.323885,7.272970,31.814317,60.543961
3354,13.615165,7.064598,31.958359,59.993347
3358,12.490458,6.597132,24.737142,67.001837
3360,12.533744,6.622004,27.155032,63.492184
3361,15.973289,7.290474,45.702460,45.926741
3363,13.302060,7.128622,30.649117,61.781808
3367,12.506041,6.601347,24.839967,66.613322
3369,10.256720,6.065972,15.923956,77.423258
3371,13.738955,6.342923,29.484144,60.111686
3372,13.582058,6.868263,31.679652,59.257331
338,15.262777,7.747229,44.510851,48.242350
341,16.326648,6.548358,46.550219,41.843706
343,14.655491,7.638324,39.595995,54.067568
3448,16.337439,6.927948,46.956307,43.791124
3450,17.880684,5.747223,55.480732,29.469254
3451,16.008077,6.060589,42.123054,43.818950
3456,9.839444,5.933170,13.863480,81.209614
3457,17.842948,6.972436,57.392103,34.999705
3460,17.480997,7.166251,54.628024,37.504711
3464,8.720387,6.181072,14.325590,81.585589
3488,15.534961,6.979427,42.808656,47.699672
3490,14.835950,6.868821,38.246668,52.203443
3492,13.278829,6.941707,30.673697,60.719005
3493,15.709330,6.638653,43.734557,43.434888
3494,16.456996,6.564232,48.673663,41.225873
3495,15.500298,7.036045,42.705911,48.214859
3496,17.652670,6.294873,57.675927,32.118202
3502,18.270522,6.620954,59.460202,31.614587
3503,18.516430,6.543527,60.770447,30.225233
3506,17.856738,6.761876,57.901253,33.168260
3508,14.232507,6.890241,35.622625,55.311312
3509,14.123708,6.722638,34.290359,55.012936
3510,14.298838,6.682808,33.862292,56.416872
3511,12.667642,7.489737,30.484168,61.914693
3512,16.663635,6.887429,49.906462,39.720964
3513,13.770390,7.352419,34.342780,58.056483
3514,15.595051,7.295994,43.981797,47.713797
3515,13.857922,7.252313,35.327421,56.664496
3516,13.968854,7.118085,35.729586,55.645012
3517,14.794213,6.967448,39.708074,50.237752
3545,15.093953,7.032505,41.031075,50.085045
3546,14.864913,7.044911,39.966433,51.173493
3547,15.528390,6.939711,43.307225,47.391845
3548,10.648412,6.620393,20.565472,73.371412
3549,11.785138,6.180434,21.794372,68.857143
3562,12.334385,6.770834,24.815304,65.483396
3564,11.512740,5.664613,16.340771,75.268384
3566,13.344691,6.651975,29.613578,61.090286
3567,11.878034,7.083838,25.134735,68.414928
3568,14.135727,7.013462,35.390826,55.895916
3569,14.384777,7.068484,36.844248,54.557022
3570,13.602013,6.602531,29.749754,58.401307
3571,13.818727,6.912594,33.306440,57.564259
3572,12.338786,6.763090,26.397006,65.446022
3573,15.475562,7.095776,42.793477,48.306853
3574,14.469514,6.624044,34.775533,55.511432
3575,14.772261,7.002168,39.007280,51.446965
3576,14.823180,6.898659,38.226109,52.499640
3577,15.008646,6.846624,39.112573,50.710809
3585,17.415495,5.828910,53.037063,32.145910
3588,16.077231,7.127383,46.934431,44.303307
3590,14.719874,7.289261,40.391569,51.377991
3592,15.983924,7.206783,46.653532,44.686203
3594,16.373320,7.054682,48.234722,42.644169
3596,14.308436,7.380866,38.007148,53.399317
3599,14.429889,6.986713,36.954739,53.718193
3602,16.082394,6.873281,45.753977,44.560953
3603,16.075963,7.239839,47.041738,44.350454
3606,15.663565,6.867472,42.950483,45.878088
3607,16.671483,6.683551,49.052114,40.484085
3608,15.161354,6.893618,42.399921,47.538080
3609,16.159854,6.698673,46.755137,42.322287
3612,17.018700,7.414339,52.941481,38.779254
3613,14.510108,7.403638,39.398178,52.632452
3616,16.414837,6.352321,47.990440,40.493001
3617,14.311392,6.807892,37.130104,52.921971
3626,11.435797,6.549614,22.286772,69.919177
3630,11.008668,6.679357,20.963279,72.639943
3631,12.241960,7.000666,27.443494,64.041104
3632,14.291678,7.097717,36.894383,55.344950
3642,14.559145,6.200938,33.631171,55.090649
3643,14.335261,6.238147,32.877113,55.889036
3644,13.185311,6.768803,29.420870,61.362183
3646,14.518805,6.183746,33.370067,55.455439
3647,10.427908,6.398704,18.157062,75.006189
3649,15.594715,7.219366,44.550560,46.162416
3650,15.411217,7.064286,42.548157,48.190955
3651,13.309221,6.658675,29.570318,61.270847
3652,15.807231,6.949172,44.454483,46.106522
3656,13.599841,7.109773,32.622505,58.910485
3659,13.656962,7.061318,33.414332,57.757681
3660,14.140030,7.010864,35.418957,55.297542
3661,15.060648,6.374979,38.549719,48.320575
3662,14.614910,6.652199,36.214176,53.536599
3663,17.314868,6.578175,53.889973,36.194783
3669,15.650755,6.906939,44.197825,45.822363
367,17.087230,6.003417,48.624062,37.336934
3670,14.683472,6.839064,37.708538,52.911335
3672,13.372817,6.970891,31.488370,60.315408
3673,13.511955,7.175984,33.445833,59.039737
3675,13.595923,7.013095,32.494030,57.735565
3677,13.363401,7.733349,34.743924,58.394681
3678,13.189548,7.588276,33.462737,59.411455
3679,16.257730,7.528463,50.131791,42.722989
3681,13.458347,7.194944,33.223633,58.867937
3699,10.870814,5.573066,14.294132,76.883985
3702,10.709575,6.331577,18.175485,75.451312
3703,13.988248,6.963458,33.683518,57.829098
3704,14.084647,7.379502,36.657924,55.480301
3708,17.264832,6.348012,52.502695,35.878975
3709,14.323097,7.034056,35.669924,55.591467
371,17.673786,6.494347,56.551559,33.779003
3711,14.532449,7.100137,37.572766,52.788154
3712,14.308291,7.157870,36.456737,55.113835
3713,13.490449,7.271682,33.357512,58.833794
3716,12.668405,7.571546,31.132876,63.011901
3717,13.083162,7.167279,31.281831,61.098304
3718,14.207504,7.374137,37.376710,54.657458
3720,14.828048,7.338416,40.531279,50.905738
3721,12.873975,6.703548,28.137031,63.089434
3727,12.871476,6.111726,25.149579,62.880052
374,13.838657,6.548386,32.676828,56.995677
3747,11.034300,5.736140,16.926662,75.189410
3748,12.897890,6.676489,28.325578,62.977257
3766,13.080033,7.013269,29.878141,62.419136
3767,14.437838,6.680168,36.215047,53.498166
377,14.983467,6.812612,40.853954,49.306162
3780,11.257667,6.251163,20.932832,71.489522
3781,12.854554,6.675645,28.076353,63.336676
3801,13.145291,6.879854,29.538159,61.719385
3803,14.082194,6.617939,33.837762,56.021309
3806,13.513501,6.806846,31.241353,59.979877
3807,14.893183,7.055773,38.996766,51.892639
3820,10.379276,5.919221,16.792226,77.083743
3821,11.091769,6.210958,19.117802,73.900931
3830,12.390005,6.076715,22.279352,68.949985
3832,14.852478,6.939443,38.432478,52.135608
3833,16.394357,7.504055,48.702775,44.243707
3851,15.536371,7.004998,44.108635,46.687915
3852,17.945313,6.246129,57.007667,32.684860
3853,16.868730,6.292357,48.651813,40.320412
3856,16.570470,6.092304,47.185907,40.340603
3857,14.224560,6.769866,34.637892,55.206474
3858,16.667072,6.584653,49.083292,39.974437
3861,17.011922,7.389002,55.842968,36.341496
3862,18.588010,6.446941,64.293697,25.849876
3863,15.981477,6.798852,46.346909,43.572257
3869,11.453974,6.400537,20.185874,72.472119
387,15.745086,6.138959,41.425330,43.875732
3871,16.239800,6.823318,46.847385,43.179289
3872,14.461477,6.735957,35.522022,55.046919
3874,13.133628,6.318859,28.004565,61.130876
3877,16.206556,6.289568,42.901402,45.788320
3878,17.107521,6.270782,50.532542,37.818039
388,12.698485,6.509133,25.561832,65.368149
3881,17.481170,6.464180,56.009061,33.764415
3882,17.441591,6.567516,54.848816,36.076112
3883,18.176893,6.261129,58.819279,31.812819
3884,17.791009,6.381090,55.705160,34.114602
389,14.666578,6.754423,35.756565,54.144488
3890,15.814194,6.387003,42.422799,44.171948
3891,14.079533,6.600792,33.744333,55.326153
3892,17.810043,6.614238,57.041710,32.744021
3893,17.928163,6.606422,58.067860,31.986411
3894,17.893953,6.615393,57.727084,32.256774
3895,16.050112,6.651718,43.543789,43.986989
3896,14.011823,6.117098,30.315677,57.997244
3897,12.760326,6.121808,24.732019,63.795673
3898,10.435628,6.652951,19.967337,73.762492
3899,14.904669,6.104043,34.968713,50.890671
390,14.657249,6.697664,36.828077,53.606490
3900,14.470309,6.155304,33.446348,54.740152
3901,17.024279,6.381376,49.000181,39.108193
3903,11.513887,5.910881,18.758452,73.399724
3904,12.771551,6.777100,27.344292,63.511928
3905,15.007476,7.014716,40.669609,50.646910
3906,13.003400,7.368694,30.722990,62.707464
39092,13.067730,7.383567,31.601363,60.858669
3911,13.949219,6.449953,31.672653,57.179772
39119,11.466179,7.644757,25.785981,69.262646
3912,13.813475,6.184943,29.408489,59.670318
39120,13.729113,7.122255,33.042055,57.613842
3913,13.016748,6.517644,26.951245,62.879768
39146,15.878554,6.842243,44.720682,45.487946
39147,13.090070,6.285368,27.524763,62.850624
3915,14.307657,7.245217,36.587212,55.097091
39157,17.222731,6.681177,53.274539,37.006210
3916,14.639657,8.340322,42.806130,51.708812
39162,12.938542,6.297211,27.261866,63.275368
3917,14.330071,7.045878,36.716208,54.622848
3918,14.216150,7.406203,37.230553,55.121099
39186,13.510312,7.186820,33.728434,58.063558
3919,16.006311,6.602109,44.157218,44.528721
3920,15.049464,7.147220,41.097343,49.658535
39204,13.633790,6.902287,32.394531,59.197956
3921,14.158382,6.881443,35.307054,54.681173
3922,15.241134,7.258259,41.764650,50.194054
3923,14.734778,7.507664,38.685325,53.286037
3924,12.944510,6.341105,26.855536,62.849108
3925,14.696683,7.246153,38.639336,51.509187
3927,10.119347,6.644912,17.555741,78.238064
3928,12.304578,7.075959,25.970586,67.144216
393,9.402149,6.195103,14.642552,80.455380
39307,14.718844,7.363600,40.075549,52.426480
39310,15.502385,7.102160,43.505615,47.520369
39330,14.270823,7.880883,39.059810,55.049735
39334,16.642196,6.836326,50.250215,39.763078
39337,11.185008,7.269452,24.179941,69.614820
39340,13.460946,6.995864,33.158034,56.978278
39527,15.451884,6.781774,42.480191,46.088161
39549,12.849820,6.197994,24.684527,64.969547
39621,15.915992,6.803629,46.125553,43.649867
39659,13.995937,7.974227,38.520795,55.374550
3974,16.673901,7.144919,51.376602,40.222932
3978,16.815736,6.767150,49.859163,40.395449
3982,17.130487,6.929423,52.665718,38.773541
3986,17.440971,6.452628,53.476516,36.254929
3990,18.192482,6.341085,58.205297,31.897446
39929,17.948014,6.376699,58.580071,31.479466
39940,17.838984,6.480981,58.107246,32.145248
3995,15.262923,6.919661,39.771983,49.233877
400,11.365922,6.461400,20.814281,71.876424
4000,16.982835,6.791111,52.905146,37.824736
4005,16.287959,7.016367,47.240190,43.757014
40078,12.731764,6.509149,27.424739,62.409811
4010,17.112081,7.136978,53.046271,38.605335
40141,12.951030,6.467258,28.498518,61.248128
4015,17.093637,6.703144,52.307791,37.691017
4026,17.129780,6.844780,52.747932,38.130942
40326,12.774926,6.824650,27.616218,64.607470
40334,13.070480,6.964715,29.085664,62.956091
40346,12.748489,6.957244,28.170091,64.349358
404,16.356732,6.966123,48.183025,41.559486
4041,14.221441,6.668980,34.492864,54.620201
40496,16.086734,6.598349,45.237240,43.976044
405,17.248615,6.959593,53.610128,37.785645
4054,19.362269,6.262497,66.376255,24.435824
4067,14.685250,7.280737,39.464461,52.170800
40684,12.758981,6.334930,25.129394,63.835866
4069,16.561740,6.654860,49.595776,39.519301
4077,14.563708,6.918591,37.089771,54.074870
40789,14.893547,7.647805,40.826241,52.388475
40795,14.866642,7.576697,40.226810,52.903040
4080,14.821177,6.880918,39.116449,50.620942
4081,12.929005,6.745614,26.814327,63.363026
4082,13.832292,7.263550,34.633224,57.925617
4085,14.196482,6.845009,36.746192,54.408082
4087,12.530297,6.501475,25.175331,66.296470
40896,14.987134,6.746140,39.620012,49.989935
4090,13.652294,7.061816,32.413711,59.706464
4091,13.484866,7.066574,31.578775,60.925319
40911,14.923342,6.757563,38.877824,50.777992
40925,14.153778,6.884606,35.059095,55.169050
4097,13.357671,7.039065,31.123376,60.458973
4100,12.350153,6.550092,24.327443,68.412194
41006,8.893963,5.991315,12.884605,83.926351
4101,14.586969,7.223923,38.787506,53.779646
4102,12.823593,6.998038,28.568763,63.386035
4105,15.010857,7.042307,39.290694,51.666925
4106,12.548255,7.020542,27.400171,65.568207
4108,14.947866,7.190130,40.271409,51.107816
4111,12.350916,7.065117,26.877144,66.224114
41112,17.018862,6.574987,52.015990,36.654906
41233,14.677826,8.088190,42.894947,51.736746
41240,16.047749,6.544963,45.961103,42.893469
41277,14.882328,7.034896,39.504717,51.338569
41295,13.503821,7.465874,34.083784,59.200045
41333,14.917189,7.143034,40.226162,51.176399
41344,13.091328,7.649809,33.273761,60.015751
41380,17.896160,6.985141,57.493937,34.959879
41396,14.184237,7.262918,37.523760,53.751589
41652,16.569177,6.978647,50.482682,40.752135
41656,15.045468,6.863625,39.640617,49.857554
41660,14.948637,6.947391,39.590905,50.297137
41738,18.787528,6.226878,62.735002,27.529610
41739,17.897062,6.247086,58.002035,31.570556
41740,17.899453,6.243388,57.972364,31.524985
41815,17.891297,6.247767,57.917180,31.576521
41828,18.232514,6.395499,59.639623,30.911862
41834,17.910047,6.249679,58.082982,31.507602
41997,10.364979,6.767382,17.272943,77.432882
4218,16.972136,6.975515,53.267570,38.468694
42189,20.047198,5.765500,72.614137,19.714658
4219,16.670035,6.902956,51.217241,40.040524
42193,20.046058,5.748154,72.694336,19.529209
42211,15.673799,7.196197,44.185561,46.965427
42216,15.665589,7.195823,44.148681,47.005913
42243,16.785866,7.180356,50.054778,41.514886
42245,16.618342,7.279383,49.383339,42.499113
42268,21.289514,5.174529,80.973325,13.550000
42272,18.551988,6.762571,63.154989,29.405498
42302,19.387119,6.148342,68.331657,23.851374
42309,18.962351,6.277144,64.858323,26.438005
42312,18.349525,6.652693,59.425738,31.198540
42316,14.728915,6.362293,36.728954,51.636857
42317,12.372874,6.945651,27.007290,63.897991
42318,11.217118,6.628228,21.376494,69.421726
42323,13.428321,6.472368,29.927053,57.628695
42324,13.395597,6.558825,29.824689,59.251933
42325,12.786210,5.994150,24.174067,64.387895
4234,16.752178,6.842087,50.919394,40.140613
4239,14.675487,6.850980,38.616590,52.318462
42392,13.691611,6.461718,31.966514,57.282121
42393,14.463888,6.701231,37.123350,51.940402
42395,14.356901,6.842373,37.167762,54.077355
4243,17.040333,6.934033,53.316393,38.205696
42444,15.641075,6.494987,43.134218,45.519914
4245,15.689077,6.976429,44.426508,46.151955
42460,14.180220,6.871277,35.822283,54.419257
42469,14.591661,6.140432,34.603884,49.767636
42473,15.221970,6.970662,42.242864,48.168998
4249,14.873368,7.155518,39.732997,51.636092
4252,16.575615,6.964302,49.821754,41.021491
42521,15.700461,7.266871,44.727545,46.787758
42559,15.917828,7.197772,45.437920,46.056474
4258,16.463991,6.476309,48.657465,39.989320
426,12.395067,6.859138,26.089174,66.350357
4261,17.654077,6.796038,56.702206,34.618662
42633,15.724824,7.117843,46.159090,44.774014
42639,16.192846,7.171886,48.825911,43.265550
42717,12.555620,6.614750,26.020548,62.338074
42719,10.901569,5.890117,17.064725,75.814988
42722,13.781126,6.880913,33.111028,57.713117
4275,7.957294,5.747485,10.481870,86.597460
4277,7.850226,5.763834,10.293403,87.306841
42835,17.625711,7.108123,57.550728,34.574187
42842,12.008467,6.620911,23.744740,66.853058
42855,17.655359,7.110230,57.773072,34.411001
4288,7.936988,5.643872,10.053064,86.760335
42909,16.875655,7.037295,50.300180,40.150398
42944,15.472956,7.862851,46.007071,46.914997
4298,10.894395,6.571133,18.327318,74.420213
4299,8.286906,5.991406,11.308582,85.746526
430,12.354400,7.482436,29.830399,61.163590
4300,7.719980,5.336244,9.276377,87.212098
43004,16.895885,7.042018,50.984485,39.778681
4302,10.418365,6.673976,18.543486,75.774971
4303,8.273731,5.719648,10.841899,85.573140
43040,15.056495,7.681863,43.340032,49.291427
43063,15.957943,8.008023,50.254398,43.326386
43081,13.731833,7.648562,34.634224,58.747132
431,12.725601,6.157022,24.979353,64.633231
43131,16.015902,7.024256,45.437367,44.556913
43206,15.079763,7.183334,41.507241,49.851377
4321,15.939343,6.842364,44.780542,45.239562
43245,15.294998,7.298715,43.229481,48.463024
4325,16.467165,6.883326,47.968821,42.233658
4329,14.514854,6.866725,36.680684,53.941082
43328,15.251319,7.306728,43.007685,48.609689
4337,14.562504,7.020976,37.791736,52.923416
4345,17.176536,6.850073,52.575570,38.238247
4349,16.761771,6.907724,50.146788,40.620640
4353,12.359328,6.624956,25.862386,65.528700
43552,15.210024,6.489981,38.664341,49.827988
4361,11.537035,6.620603,22.491942,70.415918
4362,11.065556,6.224021,19.029533,73.816792
43631,12.360538,6.312348,23.561599,67.113876
43635,9.639741,5.033948,9.651483,84.530269
43687,15.933465,7.046778,45.818189,44.882563
43726,15.914573,7.069700,45.828146,44.892546
43740,15.936670,7.060263,45.854537,44.864472
43818,15.927781,7.052447,45.859064,44.836918
43849,15.931412,7.057461,45.843066,44.847628
4387,8.724196,6.149665,14.544582,81.733269
4392,11.275971,6.405978,20.831789,72.639885
4393,11.558108,7.398866,26.456516,68.147642
4397,14.166286,7.164014,35.498611,55.328314
4401,13.402233,7.144988,32.832583,59.062797
4404,14.261601,7.180847,36.687307,54.722295
4408,15.833682,6.478976,43.742969,43.578554
441,12.989878,6.941837,29.633492,62.432383
442,13.511560,6.890490,31.619734,58.667277
44248,15.481410,7.135368,43.896214,47.255766
44250,14.569726,6.647526,37.411594,52.192036
44282,14.394274,7.185273,37.443835,53.842610
44284,10.606845,6.579427,18.922732,76.072973
443,13.634932,6.563215,31.037083,59.447335
44309,12.057758,6.665674,24.092665,68.708786
44333,15.364055,6.936659,42.332695,48.196970
44342,12.194072,7.032143,26.134515,67.187311
44374,10.027707,6.126893,15.459415,79.294729
44375,13.320590,6.397596,28.361957,61.762496
444,12.781882,6.633274,27.609563,63.536435
44429,13.241139,6.358370,27.520788,62.864259
44434,11.672756,6.500272,22.619618,69.362393
445,13.262656,6.723831,29.742294,61.168734
44564,14.935028,7.072564,39.991952,50.810961
44568,13.568170,7.264238,35.359225,54.908969
44570,17.523585,6.800749,55.075976,36.081041
446,13.129651,6.679620,29.267682,61.774277
44643,12.145622,7.112434,27.003174,67.779257
44646,14.116848,6.714096,36.159258,52.678464
4465,14.816623,7.160889,38.929177,52.745338
44659,16.356404,6.842376,47.769025,42.421024
44660,13.932397,7.547403,35.539776,57.672217
4468,19.109692,6.152755,67.191182,24.507759
44689,15.323371,7.248361,43.077852,48.152986
4469,12.120952,7.066228,26.039674,67.160795
44698,14.459003,7.507565,38.746245,54.059905
447,11.999133,6.513410,23.169582,68.240913
44730,15.330510,7.207879,42.890555,48.356822
44732,14.484817,7.511461,38.888198,53.966534
4474,14.914880,6.804142,39.155885,51.026042
4475,16.058319,6.930523,45.948488,44.488776
4479,13.350990,6.765343,30.122042,60.132156
44799,15.245716,7.284719,42.745948,48.643888
4480,13.586684,6.898747,32.391438,59.436504
44807,13.574587,7.320380,33.831641,58.824040
4483,15.559616,7.116154,44.821877,46.146355
4484,12.385090,6.690921,25.117858,66.753320
44843,15.283115,7.267441,42.914754,48.363554
44848,14.468133,7.505366,38.796327,53.997767
4485,14.372021,7.237427,36.935482,54.981222
44871,15.360699,6.896618,44.405385,45.928689
44874,15.385439,6.393839,39.656980,46.036538
4489,16.003790,6.626483,46.904830,42.271489
44894,15.369165,6.907695,44.387822,45.970089
44897,14.146434,7.074945,35.935581,53.903372
44906,15.364223,6.868541,44.510824,45.678278
44907,14.087781,7.189537,35.806298,54.205438
44928,14.536417,6.816366,36.887700,52.082898
44932,14.413258,7.049116,39.860917,51.270746
44946,15.353081,6.882218,44.354378,45.943437
44947,15.354843,6.400085,39.531704,46.219859
44959,15.375874,6.877377,44.606147,45.640568
44962,16.058279,6.670584,45.282152,42.902691
45000,14.580492,6.856472,36.935392,52.158028
45001,14.462544,7.095233,40.219429,51.124005
45022,14.633498,6.840515,37.223596,51.809636
45024,14.400713,7.061447,39.673874,51.541231
45034,14.329549,7.340685,38.871193,53.368259
45036,14.613422,6.736376,38.339987,51.366263
45065,12.824239,6.394720,26.922855,63.523936
45071,12.421719,6.560764,25.012341,66.790827
45073,15.480060,7.389935,43.723952,48.923432
45087,16.534426,7.629154,52.048503,41.173720
45089,12.960298,6.381905,28.679903,61.464546
45094,12.283666,6.226133,22.676060,68.816858
45199,12.946849,6.485225,29.139704,61.194530
45200,12.365759,6.224933,22.877356,68.330656
45202,15.220761,7.384773,43.964834,47.628483
45274,16.898655,6.949189,51.468037,39.094053
45291,17.479738,6.981609,54.756065,36.604555
45294,17.460298,6.992703,54.711262,36.610291
45317,16.020523,7.140098,46.254433,44.534497
45323,16.979836,6.946972,51.956842,38.902105
45339,16.007768,7.127653,46.642685,43.836141
45364,16.199129,7.072378,47.051532,43.102963
45383,17.994930,7.000669,58.835411,33.317406
45397,16.447922,7.009117,48.092509,42.523823
45563,15.032125,7.029709,39.753342,48.788756
45566,13.541674,6.742387,32.102749,57.367464
45570,15.009805,7.016394,39.614007,48.983175
45574,13.049568,6.733456,29.427862,60.722651
45576,16.473724,6.783447,48.543914,41.461212
45577,16.518707,6.742211,48.657342,41.269068
45583,18.117323,6.475480,59.245543,31.395106
45585,18.109004,6.473424,59.148106,31.422930
45588,16.776072,6.693697,50.276063,39.409761
45589,16.506184,6.761424,48.732797,41.264427
45597,14.176819,6.594074,36.149168,52.205537
45605,14.604185,6.758877,37.789716,51.631867
4561,12.420812,6.440169,23.987147,67.507953
45613,15.033020,7.083920,40.129915,48.479430
45619,12.923652,6.888442,29.924325,61.584603
45624,15.885768,6.656320,43.354600,44.925934
45631,13.194239,7.439525,32.203095,60.468886
45633,13.733903,6.683620,31.756363,57.290994
45644,16.750598,6.718175,50.280228,39.582756
45646,16.525705,6.770933,48.833152,41.173538
4565,12.664536,6.472840,25.226489,66.337815
45650,14.824038,7.025182,38.499839,50.520666
45658,14.851496,7.093774,39.307116,50.329276
45661,13.208190,7.408506,32.172575,60.527090
45663,16.515234,6.752970,48.638618,41.351462
45664,16.592685,6.704247,48.908884,40.963800
45668,16.113038,6.781072,46.331413,43.554291
45670,16.197310,6.914005,47.096447,42.721683
45677,15.150691,7.156196,41.524702,47.837556
45683,14.712886,7.149594,38.736443,50.727182
4569,12.320469,6.784768,26.529684,65.209973
45692,15.879648,6.663945,43.349924,44.876197
45702,13.694741,7.056551,33.826270,56.613673
45704,14.513328,7.919242,40.148396,53.051452
45713,12.859911,6.943760,29.926552,60.954823
45715,14.912345,7.076180,39.372558,49.705547
45724,18.162238,6.440805,59.437480,31.054976
45726,18.024918,6.544403,58.864698,31.857219
45727,15.164770,6.949403,40.059082,48.371185
45731,12.991832,6.843393,29.487713,61.426786
45741,15.361068,7.477188,43.995271,46.891478
45745,16.190500,6.912359,47.077378,43.013800
45746,16.040861,6.970865,46.399636,43.876861
45747,16.095176,7.052714,45.360971,45.196149
45749,15.618368,7.450101,44.379711,47.258748
45750,16.075945,7.056532,45.250637,45.274579
45751,17.054116,6.692297,52.191761,37.573727
45752,14.457832,7.165915,37.854529,53.724080
45753,16.346268,7.469753,50.080594,42.673187
45754,17.254977,7.060049,54.881541,36.685849
45755,15.672125,7.598164,46.113662,46.863876
45757,17.093356,6.867144,52.221521,38.049748
45758,15.886909,7.418827,45.787426,45.634714
45759,16.359182,7.149215,47.819294,42.696264
45760,14.791205,7.453346,39.520986,51.930529
45761,14.996103,7.284673,40.020116,51.246658
45763,16.350719,7.135746,47.718947,43.040534
45769,16.715801,6.753029,50.023702,39.638540
45772,15.407657,7.111551,42.260442,49.236534
45773,15.685652,7.186287,44.195469,46.849634
45774,16.497251,7.472845,50.527722,42.114163
45775,17.012704,7.023800,52.327808,37.815645
45777,15.871868,7.605538,47.743109,45.360184
45778,17.111536,6.867789,52.343574,37.969053
45779,16.052110,7.185019,46.352297,44.856787
4578,12.626236,6.504849,25.184025,66.384710
45780,15.642350,7.144526,42.807279,48.710613
45781,15.801336,7.111898,43.595192,47.795499
45783,15.291244,7.748013,44.986419,48.397190
45784,16.537610,7.188440,48.683667,43.438485
45785,15.333005,7.338201,42.202730,49.999540
45786,14.086268,7.009070,34.000914,56.868718
45788,15.444639,7.139979,42.443454,48.544747
45789,17.345060,7.158100,54.100889,38.486197
45790,15.248319,7.771879,43.842402,49.709327
45793,15.288780,7.800944,44.334229,49.149765
45794,15.877847,7.664702,47.551448,45.761347
45795,17.258406,7.199470,53.554779,38.239077
45796,16.830170,6.791189,51.936140,38.386242
45797,16.059884,7.107195,46.410745,44.500165
45802,15.035166,7.010208,39.106014,51.082455
45804,14.066313,6.751160,32.937054,56.905046
4581,13.065150,7.161477,30.874457,61.247633
45812,16.071051,7.404582,47.154206,45.329803
45813,16.602065,7.090953,49.117279,42.527733
45814,17.237311,6.919208,53.805055,37.389987
45815,16.708088,7.326049,50.608424,42.419539
45816,17.453311,7.017372,55.057392,36.388205
45817,17.583791,6.960180,55.706213,35.649131
45819,14.153547,7.917595,38.443654,55.172126
45820,15.345127,7.230537,41.583871,50.487946
45821,15.324186,7.281398,41.659646,50.495680
45822,14.134756,7.881924,38.321254,55.281875
45823,15.204484,7.526652,42.493533,49.644329
45824,15.843464,7.061026,44.890885,45.435617
45825,15.607182,7.275667,43.126800,48.992770
45826,14.169302,7.923500,38.506745,55.087179
45827,15.827385,7.052708,44.906819,45.439924
45828,15.360313,7.261552,41.761194,50.416345
45829,15.407963,7.257012,41.979556,50.161249
45830,14.081776,7.889789,38.051087,55.381887
45831,15.185835,7.529110,42.404686,49.748627
45832,15.590617,7.265160,42.993709,49.100716
45834,13.266920,6.886078,30.171096,61.303910
45837,14.090410,7.007634,33.975158,56.862817
45839,15.463453,7.094035,42.259302,48.772088
45842,16.017201,7.266371,46.654112,44.912459
45844,15.695107,7.150505,44.551646,46.453628
459,14.164677,7.061640,36.651532,53.387293
46073,10.846111,6.118648,17.094061,71.879785
46076,10.827963,6.102101,16.949552,72.056864
461,15.645896,6.922511,43.677137,44.828443
4611,17.080395,6.618652,52.044135,37.036801
4612,16.889683,6.568487,50.646968,38.035921
4613,17.258348,6.529556,53.004959,35.652893
4614,17.403532,6.556269,54.242311,34.990974
462,9.014745,5.905062,13.164997,82.960475
4620,13.122744,6.868332,28.492610,63.206165
4621,14.003855,7.037304,32.776913,57.162092
4624,12.841450,6.400777,25.805438,62.914094
4625,12.806472,6.408322,25.669102,63.303523
4629,14.199784,6.789285,36.286250,52.274773
463,10.650115,6.926287,21.226431,73.186300
4630,13.023161,6.887101,30.616402,60.110365
4631,11.518140,6.421673,21.123257,70.565938
4634,19.975294,5.750242,72.526340,19.397718
4635,8.937639,5.912529,12.360663,83.616802
4636,12.832885,7.222588,30.830422,61.690367
4637,11.954289,7.042027,25.882177,67.007171
4638,11.655838,6.857132,23.945919,69.211483
4639,13.709002,7.150739,33.557583,57.657925
4640,14.811249,7.035925,39.397820,51.253318
46400,14.468328,5.908514,31.300689,56.855394
4641,16.250663,6.963744,47.706826,42.864569
46422,9.780921,5.045896,10.270619,83.414948
4643,18.120944,6.732201,59.970861,31.825908
4645,13.073731,7.141143,31.447951,60.655872
4646,12.294265,7.005093,27.692052,64.103202
46465,14.818586,6.540886,37.720564,50.993646
4647,13.927275,6.819119,34.379382,55.404440
4648,14.714907,6.977879,39.721635,50.326580
46484,16.752125,6.702957,50.499712,39.332116
46485,17.209362,6.676029,53.630941,36.557089
46487,12.200460,6.581181,24.975795,65.675254
46489,17.461121,6.820791,54.709966,36.248232
4649,13.391168,6.783470,31.328711,58.289703
46492,17.388152,6.861084,54.380121,36.727342
46497,17.389650,6.856308,54.409490,36.688617
4650,13.335344,6.828990,32.094401,58.515273
4651,13.230568,7.027929,31.915408,59.272164
4652,13.190630,6.927265,31.244958,59.370799
4653,15.507906,7.010740,42.821197,48.185147
